antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Ice Cream'}),frozenset({'Milk'}),0.16793333333333332,0.16266666666666665,0.027533333333333333,0.16395394998015086,1.0079136269271571,1.0,0.0002161777777777811,1.00153972776195,0.0094361346922869,0.09084909810822701,0.0015373606450846467,0.16660812253105906
frozenset({'Ice Cream'}),frozenset({'Strawberry'}),0.16793333333333332,0.16346666666666668,0.027533333333333333,0.16395394998015086,1.0029809338100582,1.0,8.183111111111085e-05,1.0005828426717316,0.0035719184201147857,0.09060991663010091,0.000582503164031146,0.16619394073232666
frozenset({'Rice'}),frozenset({'Fish'}),0.16266666666666665,0.1636,0.02666666666666667,0.1639344262295082,1.0020441701070184,1.0,5.440000000000306e-05,1.0004,0.002436305732484213,0.08900756564307967,0.0003998400639744342,0.1634668056167916
frozenset({'Milk'}),frozenset({'Bread'}),0.16266666666666665,0.16233333333333333,0.02666666666666667,0.1639344262295082,1.009862995253644,1.0,0.00026044444444444856,1.0019150326797386,0.011664012738853686,0.08938547486033521,0.0019113723392457811,0.16410273672871717
frozenset({'Cookie'}),frozenset({'Tomato'}),0.16393333333333332,0.16256666666666666,0.026866666666666667,0.16388775925172835,1.008126466588446,1.0,0.00021657111111111557,1.001580042153048,0.009641527155693792,0.08966514628990989,0.00157754955824745,0.1645766456705638
frozenset({'Chips'}),frozenset({'Shampoo'}),0.1617,0.16176666666666667,0.0265,0.16388373531230674,1.013087174813353,1.0,0.00034232999999999833,1.0025320266272189,0.015409892887447341,0.08923560444494331,0.0025256316606037327,0.16384996573981297
frozenset({'Dish Sponge'}),frozenset({'Potato'}),0.16256666666666666,0.16206666666666666,0.026633333333333332,0.16383022349805207,1.010881675224509,1.0,0.00028669555555555296,1.0021090894229197,0.012854204124219363,0.08937360178970917,0.002104650526754799,0.16408294391685818
frozenset({'Sausage'}),frozenset({'Yogurt'}),0.1644,0.16376666666666667,0.026933333333333333,0.16382806163828062,1.000374892967315,1.0,1.0093333333335841e-05,1.0000734238603297,0.00044848309627527265,0.08941020250082991,7.341846966231317e-05,0.16414484702105359
frozenset({'Sausage'}),frozenset({'Banana'}),0.1644,0.16303333333333334,0.026933333333333333,0.16382806163828062,1.004874636914418,1.0,0.00013065333333333456,1.000950436469447,0.005805397437781171,0.0896283971159179,0.0009495339977067397,0.16451472597350547
frozenset({'Cucumber'}),frozenset({'Shampoo'}),0.15993333333333334,0.16176666666666667,0.0262,0.1638182576073364,1.0126824084525226,1.0,0.0003281177777777755,1.0024535227650382,0.014907839819651514,0.08866328257191203,0.0024475177245831255,0.16288996539958825
frozenset({'Shampoo'}),frozenset({'Chips'}),0.16176666666666667,0.1617,0.0265,0.16381619616731918,1.013087174813353,1.0,0.00034232999999999833,1.0025307787087236,0.015411118472438588,0.08923560444494331,0.0025243900361674497,0.16384996573981297
frozenset({'Dumpling'}),frozenset({'Yogurt'}),0.1626,0.16376666666666667,0.026633333333333332,0.16379663796637967,1.000183012210745,1.0,4.873333333332147e-06,1.0000358421181663,0.00021850814832124528,0.08885676156583629,3.584083355482222e-05,0.1632131978759234
frozenset({'Water'}),frozenset({'Pizza'}),0.15996666666666667,0.15943333333333334,0.0262,0.16378412169201917,1.0272890760528068,1.0,0.0006959811111111082,1.0052029487498961,0.031622750541119994,0.08935879945429741,0.0051760181925119865,0.16405806544563326
frozenset({'Honey'}),frozenset({'Potato'}),0.1612,0.16206666666666666,0.0264,0.16377171215880892,1.0105206426911286,1.0,0.0002748533333333317,1.002038971315529,0.012411911195888232,0.08892881203682909,0.002034822371082337,0.16333381988030943
frozenset({'Chocolate'}),frozenset({'Chickpeas'}),0.1608,0.1637,0.026333333333333334,0.16376451077943616,1.0003940792879422,1.0,1.0373333333330709e-05,1.0000771442736738,0.0004694042548055431,0.0883174958077138,7.713832289387104e-05,0.16231393936446864
frozenset({'Chocolate'}),frozenset({'Dish Sponge'}),0.1608,0.16256666666666666,0.026333333333333334,0.16376451077943616,1.0073683254835113,1.0,0.00019261333333333436,1.0014324243926624,0.008715956124579212,0.08865447200089775,0.0014303754879228098,0.16287466875859238
frozenset({'Flatbread with Meat'}),frozenset({'Lentil'}),0.16263333333333332,0.1617,0.026633333333333332,0.16376306620209058,1.012758603599818,1.0,0.00033552333333333045,1.0024670833333333,0.015044630795460482,0.08946366588287985,0.0024610118121085158,0.1642356868837705
frozenset({'Ice Cream'}),frozenset({'Lentil'}),0.16793333333333332,0.1617,0.0275,0.16375545851528386,1.0127115554439323,1.0,0.0003451800000000005,1.0024579634464752,0.015085329701145763,0.09101941747572816,0.0024519366757531354,0.1669117428630841
frozenset({'Juice'}),frozenset({'Flatbread with Meat'}),0.1653,0.16263333333333332,0.027066666666666666,0.16374269005847952,1.006821213722973,1.0,0.00018337666666666877,1.0013265734265735,0.008116688630645835,0.08996233104365169,0.0013248159609245637,0.1650851183434435
frozenset({'Detergent'}),frozenset({'Egg'}),0.15736666666666665,0.1621,0.025766666666666667,0.16373649650497776,1.0100955984267599,1.0,0.00025753000000000234,1.001956914893617,0.011861263487065314,0.08773124503461582,0.0019530928571163254,0.16134593692203442
frozenset({'Detergent'}),frozenset({'Chickpeas'}),0.15736666666666665,0.1637,0.025766666666666667,0.16373649650497776,1.0002229474952826,1.0,5.7433333333321845e-06,1.0000436423505574,0.00026452525904049055,0.08725589795688,4.364044598559253e-05,0.16056912383790936
frozenset({'Apple'}),frozenset({'Dumpling'}),0.16046666666666667,0.1626,0.026266666666666667,0.16368923971749064,1.00669889125148,1.0,0.000174786666666666,1.001302434177844,0.00792620668722166,0.08849955076370171,0.0013007400495469812,0.1626154275668224
frozenset({'Cookie'}),frozenset({'Strawberry'}),0.16393333333333332,0.16346666666666668,0.026833333333333334,0.16368442456283044,1.0013321241608713,1.0,3.569777777777741e-05,1.0002603776643164,0.0015912032137074701,0.0892758123544416,0.00026030988543644467,0.16391806872513465
frozenset({'Chips'}),frozenset({'Tomato'}),0.1617,0.16256666666666666,0.026466666666666666,0.16367759224902081,1.0068336615687152,1.0,0.00017963666666666323,1.0013283460685236,0.008096480492636525,0.08887396462950524,0.001326583906007423,0.16324129766234102
frozenset({'Beans'}),frozenset({'Egg'}),0.16496666666666668,0.1621,0.027,0.1636694281673065,1.0096818517415578,1.0,0.000258903333333331,1.0018765643875331,0.011483388701862912,0.08998000444345701,0.0018730494895650002,0.16511663882146943
frozenset({'Soda'}),frozenset({'Chips'}),0.1658,0.1617,0.027133333333333332,0.1636509851226377,1.0120654614881737,1.0,0.0003234733333333309,1.0023327403846154,0.014291083219397665,0.09033403617800466,0.002327311371391738,0.16572571931868846
frozenset({'Soda'}),frozenset({'Cucumber'}),0.1658,0.15993333333333334,0.027133333333333332,0.1636509851226377,1.023245009103612,1.0,0.0006163866666666629,1.0044450961538463,0.02723202267675998,0.0908684974324626,0.004425424715464281,0.1666525038160083
frozenset({'Cola'}),frozenset({'Bread'}),0.16336666666666666,0.16233333333333333,0.026733333333333335,0.16364007345439707,1.0080497338053207,1.0,0.0002134777777777798,1.0015624135968122,0.009544746444975742,0.08941911026870332,0.001559976268679359,0.1641608991501965
frozenset({'Sausage'}),frozenset({'Rice'}),0.1644,0.16266666666666665,0.0269,0.16362530413625306,1.0058932631327033,1.0,0.00015760000000000426,1.001146181818182,0.007011412230109757,0.08961687951138257,0.0011448695894742153,0.16449707829763474
frozenset({'Dish Sponge'}),frozenset({'Strawberry'}),0.16256666666666666,0.16346666666666668,0.0266,0.1636251794135739,1.000969694618111,1.0,2.576888888888504e-05,1.0001895235760399,0.0011568147371571736,0.08883446510074584,0.0001894876636602208,0.16317474305099577
frozenset({'Dish Sponge'}),frozenset({'Egg'}),0.16256666666666666,0.1621,0.0266,0.1636251794135739,1.0094088797876244,1.0,0.0002479433333333336,1.001823559696004,0.011130650732232019,0.08924178036233504,0.0018202403790117112,0.163860708152191
frozenset({'Tomato'}),frozenset({'Dumpling'}),0.16256666666666666,0.1626,0.0266,0.1636251794135739,1.006304916442644,1.0,0.00016665999999999903,1.001225741603334,0.007481686343790013,0.08909233002121246,0.0012242410002076811,0.16360840766496654
frozenset({'Cucumber'}),frozenset({'Milk'}),0.15993333333333334,0.16266666666666665,0.026166666666666668,0.16360983743226343,1.0057981809360457,1.0,0.0001508444444444472,1.0011276684109975,0.006862259946005826,0.08827167435061285,0.0011263982073209874,0.16223524658498417
frozenset({'Dumpling'}),frozenset({'Tomato'}),0.1626,0.16256666666666666,0.0266,0.16359163591635917,1.006304916442644,1.0,0.00016665999999999903,1.0012254411764707,0.007481984157910855,0.08909233002121246,0.001223941308393707,0.16360840766496654
frozenset({'Banana'}),frozenset({'Cracker'}),0.16303333333333334,0.16236666666666666,0.02666666666666667,0.16356573297894092,1.0073849290429537,1.0,0.0001954877777777808,1.0014335451804774,0.008758761798558421,0.08926578888640928,0.0014314930704854081,0.16390152795528856
frozenset({'Banana'}),frozenset({'Butter'}),0.16303333333333334,0.16203333333333333,0.02666666666666667,0.16356573297894092,1.009457311122861,1.0,0.0002498322222222217,1.0018320622504686,0.011193645704727365,0.08936550491510277,0.0018287119363629243,0.16407046163450234
frozenset({'Honey'}),frozenset({'Chips'}),0.1612,0.1617,0.026366666666666667,0.16356492969396194,1.0115332695977857,1.0,0.0003006266666666646,1.0022296168108777,0.01359295411481205,0.08891636690647481,0.002224656678947788,0.1633120463765625
frozenset({'Flatbread with Meat'}),frozenset({'Apple'}),0.16263333333333332,0.16046666666666667,0.0266,0.163558106169297,1.0192653064143975,1.0,0.000502771111111109,1.00369594053745,0.022572154282046727,0.08971332209106239,0.003682330861546487,0.16466231025124592
frozenset({'Chocolate'}),frozenset({'Milk'}),0.1608,0.16266666666666665,0.0263,0.16355721393034825,1.0054746758013213,1.0,0.00014320000000000305,1.00106468401487,0.0064881636322118765,0.08850252383623107,0.001063551668409549,0.16261877089960036
frozenset({'Ice Cream'}),frozenset({'Honey'}),0.16793333333333332,0.1612,0.027466666666666667,0.16355696705041683,1.0146213836874494,1.0,0.00039581333333333496,1.002817845277646,0.01731914062773481,0.09104972375690609,0.0028099273371683655,0.16697285904216458
frozenset({'Butter'}),frozenset({'Tomato'}),0.16203333333333333,0.16256666666666666,0.0265,0.16354659535075086,1.006027857396458,1.0,0.0001587811111111101,1.0011715281193638,0.0071503322032642706,0.08889634350888964,0.0011701572472445929,0.16327832125544514
frozenset({'Detergent'}),frozenset({'Butter'}),0.15736666666666665,0.16203333333333333,0.025733333333333334,0.16352467697521714,1.009203931136909,1.0,0.00023468777777778047,1.0017828901831687,0.01082320269522709,0.08762769580022702,0.0017797171429457842,0.16116986780256434
frozenset({'Rice'}),frozenset({'Strawberry'}),0.16266666666666665,0.16346666666666668,0.0266,0.16352459016393442,1.00035434439601,1.0,9.422222222221777e-06,1.0000692471010941,0.00042303210254934705,0.08880480747829958,6.924230626523222e-05,0.16312444842617602
frozenset({'Minced Meat'}),frozenset({'Chocolate'}),0.1631,0.1608,0.02666666666666667,0.16349887594522788,1.0167840543857456,1.0,0.00044018666666666845,1.0032263865135596,0.01972398135978022,0.08971627228888641,0.0032160104209102546,0.1646681776077715
frozenset({'Lentil'}),frozenset({'Cucumber'}),0.1617,0.15993333333333334,0.026433333333333333,0.1634714491857349,1.022122441761577,1.0,0.0005721133333333288,1.0042295219319861,0.02581847999291165,0.0895438121047877,0.0042117084188574875,0.16437432400929095
frozenset({'Beans'}),frozenset({'Rice'}),0.16496666666666668,0.16266666666666665,0.026966666666666667,0.16346736714487775,1.004922339005396,1.0,0.00013208888888888853,1.0009571658615137,0.005865907467184728,0.08968957871396896,0.0009562505711119791,0.16462302783473398
frozenset({'Yogurt'}),frozenset({'Onion'}),0.16376666666666667,0.1624,0.026766666666666668,0.16344392428251578,1.0064281051879052,1.0,0.00017096000000000125,1.001247883211679,0.0076378784643885665,0.08940102427076375,0.0012463279399663207,0.16413165015439418
frozenset({'Sausage'}),frozenset({'Water'}),0.1644,0.15996666666666667,0.026866666666666667,0.16342254663422548,1.021603750578613,1.0,0.0005681466666666683,1.0041309743092584,0.025307441674278792,0.09030812324929971,0.004113979565365032,0.16568710161467473
frozenset({'Water'}),frozenset({'Cracker'}),0.15996666666666667,0.16236666666666666,0.026133333333333335,0.1633673682017087,1.006163220293833,1.0,0.00016007888888889057,1.0011961062681611,0.007291934074530646,0.08822867431915372,0.0011946773071455663,0.1621599723373561
frozenset({'Honey'}),frozenset({'Apple'}),0.1612,0.16046666666666667,0.026333333333333334,0.16335814722911496,1.0180191975225277,1.0,0.0004661066666666637,1.0034560553633218,0.021101875494226097,0.08916478555304741,0.003444152182698663,0.16373142093487322
frozenset({'Honey'}),frozenset({'Flatbread with Meat'}),0.1612,0.16263333333333332,0.026333333333333334,0.16335814722911496,1.00445673639546,1.0,0.00011684,1.0008663371230846,0.005289654298183661,0.08851540616246499,0.0008655872327315402,0.16263828656803156
frozenset({'Butter'}),frozenset({'Onion'}),0.16203333333333333,0.1624,0.026466666666666666,0.1633408763628883,1.0057935736631054,1.0,0.00015245333333333347,1.0011245635603638,0.006874022249892618,0.08882425327217808,0.0011233003377367596,0.1631564808743834
frozenset({'Juice'}),frozenset({'Chips'}),0.1653,0.1617,0.027,0.16333938294010888,1.0101384226351817,1.0,0.00027098999999999873,1.0019594360086768,0.012024280180503917,0.09,0.001955604127530567,0.16515763210085221
frozenset({'Strawberry'}),frozenset({'Onion'}),0.16346666666666668,0.1624,0.0267,0.16333605220228384,1.005763868240664,1.0,0.0001530133333333336,1.0011187911284427,0.006850697068575036,0.08924791086350976,0.0011175408336722172,0.16387245959867885
frozenset({'Chickpeas'}),frozenset({'Banana'}),0.1637,0.16303333333333334,0.026733333333333335,0.1633068621462024,1.0016777477787921,1.0,4.477666666666616e-05,1.0003269165247017,0.0020027952359922634,0.08911111111111111,0.00032680968521534834,0.16364075472879536
frozenset({'Pizza'}),frozenset({'Bread'}),0.15943333333333334,0.16233333333333333,0.026033333333333332,0.16328664018398492,1.0058725268007285,1.0,0.00015198888888888484,1.0011393469931702,0.006945602058891757,0.08802975653742111,0.0011380503589155492,0.1618281250201239
frozenset({'Cereal'}),frozenset({'Potato'}),0.23273333333333332,0.16206666666666666,0.038,0.16327699799484388,1.0074681077427636,1.0,0.00028168444444444385,1.0014465137509985,0.009661241469300131,0.10650224215246637,0.0014444243712831769,0.19887420446842152
frozenset({'Chips'}),frozenset({'Dish Sponge'}),0.1617,0.16256666666666666,0.0264,0.16326530612244897,1.0042975566277361,1.0,0.00011296999999999696,1.0008349593495935,0.005104576722732377,0.08863025962399282,0.000834262774090238,0.16283011051457696
frozenset({'Beans'}),frozenset({'Cucumber'}),0.16496666666666668,0.15993333333333334,0.026933333333333333,0.16326530612244897,1.0208335105613733,1.0,0.0005496644444444414,1.0039821138211382,0.02444014211009527,0.09039042398478575,0.00396631948549594,0.16583440379069508
frozenset({'Cola'}),frozenset({'Dish Sponge'}),0.16336666666666666,0.16256666666666666,0.02666666666666667,0.1632319934707203,1.0040926397624788,1.0,0.00010869222222222377,1.0007951150125987,0.004871857444519771,0.0891067052795723,0.0007944833069939376,0.16363363052662527
frozenset({'Shampoo'}),frozenset({'Rice'}),0.16176666666666667,0.16266666666666665,0.0264,0.16319802184215948,1.0032665277181936,1.0,8.595555555555856e-05,1.0006349831732744,0.003884231426284292,0.08858069567162509,0.000634580225508948,0.1627465519046863
frozenset({'Soap'}),frozenset({'Cucumber'}),0.16506666666666667,0.15993333333333334,0.026933333333333333,0.1631663974151858,1.0202150734588524,1.0,0.0005336711111111093,1.003863449163449,0.02373186057027924,0.09036009841198836,0.00384858036884269,0.1657849494370635
frozenset({'Honey'}),frozenset({'Butter'}),0.1612,0.16203333333333333,0.0263,0.16315136476426798,1.0069000088311129,1.0,0.00018022666666666493,1.0013360019767727,0.00816967688163359,0.08857207004939378,0.001334219456940977,0.1627318230939217
frozenset({'Rice'}),frozenset({'Pizza'}),0.16266666666666665,0.15943333333333334,0.026533333333333332,0.16311475409836065,1.0230906591994187,1.0,0.0005988444444444442,1.0043989552726085,0.026954037704445787,0.08977106123829931,0.004379689215641008,0.16476875066406638
frozenset({'Apple'}),frozenset({'Detergent'}),0.16046666666666667,0.15736666666666665,0.026166666666666668,0.1630660573327794,1.0362172675245462,1.0,0.000914562222222224,1.0068098452883263,0.041631965185390196,0.08971428571428573,0.006763784959190728,0.16467219409744244
frozenset({'Apple'}),frozenset({'Chocolate'}),0.16046666666666667,0.1608,0.026166666666666668,0.1630660573327794,1.0140923963481305,1.0,0.0003636266666666686,1.0027075701166541,0.016552720371898134,0.08867050717270981,0.0027002589761432358,0.16289704193338805
frozenset({'Chips'}),frozenset({'Honey'}),0.1617,0.1612,0.026366666666666667,0.16305916305916304,1.0115332695977857,1.0,0.0003006266666666646,1.0022213793103447,0.013601061566866688,0.08891636690647481,0.002216455721462843,0.1633120463765625
frozenset({'Soda'}),frozenset({'Potato'}),0.1658,0.16206666666666666,0.027033333333333333,0.1630478488138319,1.0060541884851826,1.0,0.00016267999999999838,1.0011723276483304,0.0072138046715016155,0.08986149584487536,0.0011709549055198298,0.16492581663233757
frozenset({'Yogurt'}),frozenset({'Honey'}),0.16376666666666667,0.1612,0.0267,0.16303684103399146,1.0113947954962248,1.0,0.0003008133333333336,1.0021946498054475,0.01347281497840699,0.08951721054984355,0.0021898438650351146,0.16433479768821163
frozenset({'Chicken'}),frozenset({'Apple'}),0.16603333333333334,0.16046666666666667,0.027066666666666666,0.16301947400120456,1.015908645624457,1.0,0.0004238511111111093,1.0030500199888062,0.01877715793140063,0.09039296448847824,0.003040745653781332,0.16584708639819262
frozenset({'Sausage'}),frozenset({'Flatbread with Meat'}),0.1644,0.16263333333333332,0.0268,0.16301703163017034,1.002359284465077,1.0,6.308000000000355e-05,1.0004584302325583,0.0028168158727665325,0.08926390585100479,0.0004582201705788166,0.16390244899811449
frozenset({'Dish Sponge'}),frozenset({'Rice'}),0.16256666666666666,0.16266666666666665,0.0265,0.16301004716013942,1.0021109456565949,1.0,5.582222222222377e-05,1.0004102564102564,0.002515422861659072,0.08870787770586923,0.00041008816895632985,0.1629599416128566
frozenset({'Tomato'}),frozenset({'Butter'}),0.16256666666666666,0.16203333333333333,0.0265,0.16301004716013942,1.006027857396458,1.0,0.0001587811111111101,1.0011669361424138,0.007154886011139612,0.08889634350888964,0.001165575989664767,0.16327832125544514
frozenset({'Fish'}),frozenset({'Rice'}),0.1636,0.16266666666666665,0.02666666666666667,0.16299918500407498,1.0020441701070184,1.0,5.440000000000306e-05,1.0003972736124636,0.0024390243902440395,0.08900756564307967,0.00039711584881567754,0.1634668056167916
frozenset({'Orange'}),frozenset({'Pizza'}),0.16483333333333333,0.15943333333333334,0.026866666666666667,0.16299292214357938,1.0223265030958355,1.0,0.0005867388888888894,1.004252758315213,0.026149171574397393,0.09033848912799819,0.00423474895139712,0.16575320370193813
frozenset({'Onion'}),frozenset({'Butter'}),0.1624,0.16203333333333333,0.026466666666666666,0.16297208538587848,1.0057935736631052,1.0,0.00015245333333333347,1.001121530161844,0.006877031412768645,0.08882425327217808,0.00112027374105392,0.1631564808743834
frozenset({'Cheese'}),frozenset({'Water'}),0.16526666666666667,0.15996666666666667,0.026933333333333333,0.16296893908834206,1.0187681126589418,1.0,0.0004961755555555544,1.00358681124498,0.022069754495615632,0.09028941781204602,0.003573992010248073,0.16566867458688828
frozenset({'Banana'}),frozenset({'Chips'}),0.16303333333333334,0.1617,0.026566666666666666,0.16295236148026987,1.0077449689565237,1.0,0.0002041766666666632,1.0014961651196874,0.009182498809581538,0.08910005589714926,0.0014939299537991876,0.16362419145957421
frozenset({'Juice'}),frozenset({'Onion'}),0.1653,0.1624,0.026933333333333333,0.16293607582173825,1.003300959493462,1.0,8.861333333333443e-05,1.0006404239942182,0.003941654498503691,0.08954893051091654,0.0006400141138231348,0.16439086221300378
frozenset({'Chocolate'}),frozenset({'Bread'}),0.1608,0.16233333333333333,0.0262,0.16293532338308458,1.0037083575960035,1.0,9.680000000000105e-05,1.0007191679049035,0.004402593527823712,0.08823529411764706,0.0007186510741161027,0.162165813642261
frozenset({'Strawberry'}),frozenset({'Bread'}),0.16346666666666668,0.16233333333333333,0.026633333333333332,0.16292822185970635,1.003664611045419,1.0,9.724444444444286e-05,1.0007106780349166,0.004364716335329834,0.08902506963788301,0.0007101733303299041,0.16349696513929876
frozenset({'Rice'}),frozenset({'Dish Sponge'}),0.16266666666666665,0.16256666666666666,0.0265,0.16290983606557377,1.0021109456565949,1.0,5.582222222222377e-05,1.0004099551203591,0.0025157232704403213,0.08870787770586923,0.00040978712602846723,0.1629599416128566
frozenset({'Chickpeas'}),frozenset({'Egg'}),0.1637,0.1621,0.02666666666666667,0.16289961311341886,1.0049328384541572,1.0,0.0001308966666666682,1.0009552177085868,0.005869454741121675,0.08914642299977715,0.0009543061384638527,0.16370355938418218
frozenset({'Potato'}),frozenset({'Honey'}),0.16206666666666666,0.1612,0.0264,0.16289592760180996,1.0105206426911286,1.0,0.0002748533333333317,1.002025945945946,0.012424748720396669,0.08892881203682909,0.002021849787565509,0.16333381988030943
frozenset({'Detergent'}),frozenset({'Dumpling'}),0.15736666666666665,0.1626,0.025633333333333334,0.1628892183859352,1.0017787108606102,1.0,4.5513333333337125e-05,1.000345495951417,0.0021071474336008793,0.08708946772366932,0.0003453766251913162,0.16026789742584993
frozenset({'Beans'}),frozenset({'Honey'}),0.16496666666666668,0.1612,0.026866666666666667,0.16286118407759143,1.0103051121438673,1.0,0.00027403999999999623,1.001984359160029,0.012215081234281897,0.08976500723911347,0.001980429277052236,0.16476392537212903
frozenset({'Lentil'}),frozenset({'Pizza'}),0.1617,0.15943333333333334,0.026333333333333334,0.16285301999587712,1.0214490068735758,1.0,0.0005529633333333298,1.0040849298202412,0.02504903685427242,0.08932609678878334,0.004068311055094311,0.16401066220366717
frozenset({'Sausage'}),frozenset({'Dish Sponge'}),0.1644,0.16256666666666666,0.026766666666666668,0.16281427412814276,1.0015231133574498,1.0,4.070666666667125e-05,1.0002957616856383,0.0018200059971375552,0.08916278036864314,0.00029567423652759265,0.16373233698205375
frozenset({'Tomato'}),frozenset({'Chips'}),0.16256666666666666,0.1617,0.026466666666666666,0.16280500307566126,1.0068336615687152,1.0,0.00017963666666666323,1.0013198873377418,0.00810485960710568,0.08887396462950524,0.0013181475315057237,0.16324129766234102
frozenset({'Soap'}),frozenset({'Detergent'}),0.16506666666666667,0.15736666666666665,0.026866666666666667,0.16276252019386106,1.0342884147036289,1.0,0.0008906755555555569,1.0064448303585785,0.03970579960421406,0.09089883838953422,0.006403560497481394,0.16674453059047004
frozenset({'Soap'}),frozenset({'Pizza'}),0.16506666666666667,0.15943333333333334,0.026866666666666667,0.16276252019386106,1.020881372740086,1.0,0.0005495377777777755,1.0039763949187972,0.024498075357843853,0.0902676671519767,0.003960645826856148,0.16563800272707896
frozenset({'Soap'}),frozenset({'Lentil'}),0.16506666666666667,0.1617,0.026866666666666667,0.16276252019386106,1.00657093502697,1.0,0.0001753866666666659,1.001269078630005,0.007818635861825162,0.08958541736134266,0.0012674701107730521,0.16445691460115647
frozenset({'Flatbread with Meat'}),frozenset({'Cucumber'}),0.16263333333333332,0.15993333333333334,0.026466666666666666,0.16273826603812258,1.0175381369620002,1.0,0.00045617555555555606,1.0033501264789881,0.020583399018774345,0.0893842170437915,0.003338940605653405,0.16411194252302125
frozenset({'Juice'}),frozenset({'Dumpling'}),0.1653,0.1626,0.0269,0.16273442226255294,1.0008267051817525,1.0,2.221999999999988e-05,1.0001605491329482,0.0009896038155417625,0.0893687707641196,0.00016052336106155572,0.1640855383145483
frozenset({'Chocolate'}),frozenset({'Apple'}),0.1608,0.16046666666666667,0.026166666666666668,0.1627280265339967,1.0140923963481308,1.0,0.0003636266666666686,1.0027008665511266,0.016559295173444014,0.08867050717270981,0.002693591519888071,0.16289704193338805
frozenset({'Strawberry'}),frozenset({'Rice'}),0.16346666666666668,0.16266666666666665,0.0266,0.1627243066884176,1.00035434439601,1.0,9.422222222221777e-06,1.0000688423445365,0.00042343665986769197,0.08880480747829958,6.883760559429916e-05,0.16312444842617602
frozenset({'Strawberry'}),frozenset({'Dish Sponge'}),0.16346666666666668,0.16256666666666666,0.0266,0.1627243066884176,1.0009696946181112,1.0,2.576888888888504e-05,1.0001882773177464,0.0011580593178833149,0.08883446510074584,0.0001882418760708699,0.16317474305099577
frozenset({'Cereal'}),frozenset({'Cracker'}),0.23273333333333332,0.16236666666666666,0.037866666666666667,0.16270409624749357,1.0020781949137358,1.0,7.85311111111131e-05,1.0004029992017334,0.00270295200694136,0.10599981338061024,0.0004028368588008849,0.19796054740520852
frozenset({'Cereal'}),frozenset({'Rice'}),0.23273333333333332,0.16266666666666665,0.037866666666666667,0.16270409624749357,1.0002300998821327,1.0,8.711111111114889e-06,1.000044702930779,0.00029982659009067765,0.10591087078127914,4.470093251622591e-05,0.19774549074669762
frozenset({'Cookie'}),frozenset({'Chocolate'}),0.16393333333333332,0.1608,0.02666666666666667,0.1626677511183408,1.0116153676513733,1.0,0.00030618666666666974,1.0022305973773675,0.013733354596922232,0.08946544397226572,0.002225632886488096,0.16425261519432796
frozenset({'Cookie'}),frozenset({'Egg'}),0.16393333333333332,0.1621,0.02666666666666667,0.1626677511183408,1.0035024745116645,1.0,9.307333333333917e-05,1.0006780475959203,0.00417460728809531,0.08907694020710391,0.0006775881588982154,0.16358762838664315
frozenset({'Egg'}),frozenset({'Tomato'}),0.1621,0.16256666666666666,0.026366666666666667,0.16265679621632737,1.0005544159298383,1.0,1.4610000000001705e-05,1.000107637524558,0.0006613065080980266,0.08838976421946586,0.0001076259399681967,0.16242333351927707
frozenset({'Apple'}),frozenset({'Shampoo'}),0.16046666666666667,0.16176666666666667,0.0261,0.16265060240963855,1.0054642638139617,1.0,0.00014184222222222292,1.0010556354916067,0.006473319980824181,0.08813597478613237,0.0010545223004396716,0.1619970506381595
frozenset({'Lentil'}),frozenset({'Dish Sponge'}),0.1617,0.16256666666666666,0.0263,0.16264687693259122,1.0004933992162675,1.0,1.2969999999997567e-05,1.0000957902511078,0.0005882809179721211,0.08826490658910391,9.578107621449355e-05,0.16221332979293085
frozenset({'Yogurt'}),frozenset({'Dumpling'}),0.16376666666666667,0.1626,0.026633333333333332,0.16262975778546712,1.000183012210745,1.0,4.873333333332147e-06,1.0000355371900826,0.0002188129988490582,0.08885676156583629,3.553592723564264e-05,0.1632131978759234
frozenset({'Tomato'}),frozenset({'Cucumber'}),0.16256666666666666,0.15993333333333334,0.026433333333333333,0.1625999589911831,1.0166733575938918,1.0,0.0004335044444444443,1.0031844107084558,0.019583548060816938,0.08928169331231703,0.0031743024258190852,0.16393857891201505
frozenset({'Cracker'}),frozenset({'Pizza'}),0.16236666666666666,0.15943333333333334,0.0264,0.16259494970231986,1.0198303347417093,1.0,0.0005133411111111104,1.0037754923592384,0.02321390312854355,0.08937034529451592,0.0037612916314230644,0.16409070085994104
frozenset({'Fish'}),frozenset({'Potato'}),0.1636,0.16206666666666666,0.0266,0.1625916870415648,1.003239533370412,1.0,8.589333333333324e-05,1.0006269586374696,0.0038606799159543966,0.08894337940258583,0.000626565806625182,0.16336083735048212
frozenset({'Shampoo'}),frozenset({'Pizza'}),0.16176666666666667,0.15943333333333334,0.0263,0.1625798475169998,1.0197356106021314,1.0,0.0005090011111111084,1.0037573900918635,0.02308862418762203,0.08918277382163443,0.0037433249597491297,0.16376953906270228
